0;-9.59411433390121;-13.643332462135632;0.654692
50;47.652238784130304;10.070364212641259;37.62029
100;47.63413735575591;12.389311267332262;80.698265
150;47.788762787536164;16.0408326473023;116.876217
200;47.7902445371821;15.782667040155362;154.553132
250;47.66747690051536;15.43995214121862;191.404586
300;47.707594785974344;16.109417146286127;228.512063
350;47.86176282123711;16.54709906963794;264.162736
400;47.70167495288473;16.73507451128021;299.527704
450;47.88170250406256;16.48750847119673;335.650826
500;47.55081162604117;16.875801651705245;372.532244
550;47.868567458554374;16.919230190466028;412.080387
600;47.6437954242625;17.114035685679717;447.629186
650;47.755419688981654;17.602509649939154;482.955183
700;47.32382436024593;17.707276745277497;521.974319
750;47.746033124012826;17.866824746875132;559.540756
800;47.82141174073094;17.786620299102783;597.496499
850;47.74843780491528;17.655943252631943;636.883471
900;47.6604821830744;17.564276888650905;674.44221
950;47.73821858083962;17.34466662138355;709.904282
1000;47.91820394620675;17.439547023014807;748.941612
1050;47.62538953831385;17.53034863654657;784.353124
1100;47.6478851191754;17.54200002747944;821.129059
1150;47.70814471389694;17.229703864250748;858.32681
1200;47.70512832966126;17.226437029196454;900.67567
1250;47.828572670661515;17.380028056211952;938.267305
1300;48.40334166301123;17.69589535428411;974.839361
1350;48.26049632399876;17.736100517856663;1011.507437
1400;49.143740281821074;17.585800249843814;1047.556739
1450;54.796644250326814;17.214850595898035;1084.149205
1500;54.98622804517774;17.25668690199813;1120.066944
1550;54.76335461943615;16.789670698133392;1156.727601
1600;54.75239670538433;16.412631947718385;1193.501632
1650;54.438112866331;16.377445985751624;1230.336068
1700;54.703993351928005;16.259477332869523;1267.573552
1750;56.66955055874862;16.093592405318827;1303.756739
1800;56.5203189394405;15.92207088131324;1340.55169
1850;56.77163828168601;15.764536742439814;1377.285117
1900;56.5968789185789;15.493258458585837;1414.056256
1950;56.754335643223385;15.539639720242773;1450.79459
2000;56.80739299245695;15.471046262927198;1487.567412
2050;56.73308318397319;15.367478119378022;1524.299929
2100;56.71420980679767;15.228157767736148;1561.116311
2150;56.878779920375166;15.046044645989667;1597.932914
2200;56.47835272942826;14.933173731493932;1634.733384
2250;56.929269836858104;14.868933101623421;1671.530458
2300;56.62568174653276;14.701916249416708;1708.280917
2350;56.47561365430002;14.477900136168369;1745.014562
2400;56.352640346790615;14.186759229733973;1781.782187
2450;56.10442524761075;14.08463442224862;1817.755526
2500;60.119537377205425;13.930088765942086;1854.293959
2550;60.30403924329046;13.958868097183089;1890.179439
2600;61.629673034777596;13.878266748138794;1927.14932
2650;60.20209405045412;13.904775371171976;1963.86156
2700;61.23617563078843;13.831179401859801;2000.459006
2750;61.21305897876634;13.771615719793255;2037.096644
2800;61.07862513841363;13.74766897492531;2073.757591
2850;61.347778374639205;13.77874091962832;2110.392459
2900;61.33113940799151;13.767400566510695;2147.126937
2950;61.2320863113466;13.76553728056812;2183.76496
3000;61.23375016357338;13.735583182593915;2220.392969
3050;61.224839353742524;13.659188292507944;2257.142778
3100;61.28039021250429;13.668407348844458;2293.943604
3150;61.36097266070282;13.64771208554134;2330.687063
3200;63.487094751296354;13.625804983139039;2366.805752
3250;63.6405438569233;13.716815845978518;2403.386832
3300;63.43146228967589;13.710650950006789;2440.106272
3350;63.476654404691146;13.712814602830857;2476.891918
3400;63.636490407980276;13.787490665284887;2513.628595
3450;63.37187860590538;13.863937807968766;2550.498079
3500;63.537515376280744;13.858433794845288;2587.277589
3550;63.490644691240185;13.90562810007433;2623.921258
3600;63.46770232742442;13.922508780443948;2660.609401
3650;63.43245311922195;13.905853204960499;2697.351867
3700;63.594628583575656;13.895603344258534;2734.130224
3750;63.64663507042642;13.828233063180798;2770.972129
3800;63.44542286410104;13.918956382023081;2807.706874
3850;63.48072647078179;13.95534556466696;2844.461237
3900;63.53657598452273;14.028458565556912;2881.156925
3950;63.51802849217435;14.010616848975895;2917.781176
4000;63.72242092880235;13.984514544324398;2954.540178
4050;63.63976403622886;13.92212986044254;2991.342393
4100;63.40450726387211;13.943285075963136;3028.062069
4150;63.515146042039824;13.976262444994875;3064.860707
4200;63.394855522157584;13.895873451309692;3101.684064
4250;63.559529220798424;13.91862944450556;3138.399313
4300;63.56146295035083;13.99459220898088;3174.482763
4350;63.511676386370034;13.93690255848258;3211.188527
4400;63.46644865754247;14.004829024788117;3247.931878
4450;63.4479321857061;13.940329047000654;3284.734475
4500;63.662714645801444;13.849712322732792;3321.524731
4550;63.538454200990515;13.855243701183838;3358.325574
4600;63.43795693113027;13.909871025722461;3395.044167
4650;63.526670422601995;13.891188119179592;3431.873526
4700;63.5962863356354;13.877713404352745;3468.855472
4750;63.34227117260636;13.914266536824444;3505.6352
4800;63.502870830053524;13.93822139575572;3542.446079
4850;63.61704785474994;13.930601167195732;3579.169988
4900;63.6386333566766;13.986245628489746;3615.917598
4950;63.44784784356124;13.971372031386881;3652.820897
5000;63.80081882771936;13.999407194424975;3689.57488
