0;-810.9769451338207;-1155.146557977476;0.459763
250;1041.269057438735;-120.49055686156215;100.415451
500;1847.7229699197312;157.5821963080448;195.737416
750;2208.219682018623;210.21511505579159;288.901721
1000;2212.90836264245;287.8599002330857;382.954805
1250;2212.8640994603948;336.2039739460874;477.916527
1500;2261.591934750211;335.2930145909157;569.839229
1750;2284.939796072305;323.0041086630301;661.256271
2000;2339.703618098203;328.76701957738953;753.465671
2250;2410.486442197782;329.8707192887992;846.979552
2500;2406.9947251563517;335.1733237810615;941.062917
2750;2398.553247102497;346.9387595790449;1033.72064
3000;2476.422911535547;353.8007999748201;1126.342556
3250;2864.7236793389457;368.32055568378274;1219.05028
3500;2877.0553093739168;379.8463676495638;1312.536578
3750;2856.2511798747373;387.47439953674615;1405.185351
4000;2845.3062896981296;393.2180525334029;1498.519674
4250;2875.140505875976;400.5675459596617;1590.676196
4500;2865.686101387554;402.7343728946602;1684.006522
4750;2850.167311403249;403.2502117676535;1777.064651
5000;2863.4353426724247;406.9052919818656;1870.154378
5250;2874.216604349241;413.30128119591114;1963.093468
5500;2862.553124062103;420.4721300118816;2055.735696
5750;2883.681898761484;426.8316512096258;2147.920176
6000;2879.387957162461;431.57640100498736;2240.59473
6250;2883.084032909937;438.64874510883084;2332.96258
6500;2888.445911230985;444.1121967195609;2426.592861
6750;2880.1734639753804;450.18890348428516;2520.568527
7000;2879.35558844856;454.3433476010244;2613.788327
7250;2890.9939379522943;457.3814353369583;2706.546149
7500;2889.294910751568;460.60079569539596;2799.655982
7750;2883.7769784290595;463.91610065355985;2892.399493
8000;2890.5985232890794;464.72591891536115;2985.242036
8250;2888.596257251392;464.28396219779864;3078.775886
8500;2883.0240238257625;468.06235483503406;3171.322387
8750;2872.1923160413835;471.90706368030396;3264.373088
9000;2882.1682529563514;473.9770379157938;3357.306333
9250;2871.7946655239566;475.4425112560341;3449.697024
9500;2888.8280418485588;476.880109992631;3542.074214
9750;2879.9104711629125;478.32940468131983;3635.26216
10000;2884.1647640236188;480.83951206058197;3727.821208
10250;2880.2184206294273;482.3994130945774;3820.514339
10500;2885.894851237114;484.12796315080215;3913.453086
10750;2887.8770094699844;483.12480293396413;4006.769822
11000;2882.8533390979123;484.5762465861108;4099.48488
11250;2878.920869429828;484.7332741931192;4192.460138
11500;2880.0600516301492;487.12711798293043;4285.319109
11750;2886.8800735666773;489.0872888597515;4378.16778
12000;2889.631792450369;490.6801316422198;4471.739807
12250;2877.1175605760786;492.6052359020488;4564.144423
12500;2872.5740202883458;494.35381392550795;4656.782912
12750;2891.3304826879444;495.00766270911663;4749.872701
13000;2887.4388321710085;497.4549205132886;4842.425126
13250;2878.1213774680505;498.0492593708837;4935.587748
13500;2874.4265202329298;498.8861704037333;5028.496864
13750;2889.347540402807;500.5377724912161;5121.088073
14000;2884.194356186369;502.91403912030006;5213.273183
14250;2894.0565631934624;504.07772881392924;5306.108567
14500;2877.804952961051;505.07422075642455;5398.301005
14750;2881.0103935514267;506.9449744849855;5490.371254
15000;2877.679178373498;507.5441222746804;5583.192106
15250;2878.4274158860126;507.03804600111874;5676.847273
15500;2882.043574703328;507.1293982804464;5769.563673
15750;2882.586763464335;508.46045231949597;5862.344432
16000;2887.0662917076056;507.79176654556255;5955.431939
16250;2887.7530416349405;506.8789058431509;6048.984478
16500;2888.002645973486;507.6828961730373;6142.075424
16750;2882.763496008866;507.6706922303735;6234.800704
17000;2884.1768938053515;508.512356708164;6327.458194
17250;2886.4666725035727;508.68151496773726;6419.938889
17500;2890.4052125762973;508.74958158141453;6513.18586
17750;2879.3601276348786;508.5576174399359;6606.157985
18000;2882.056546760821;509.35201576957405;6698.74939
18250;2877.923852974752;509.26033745020305;6792.084537
18500;2876.909418724642;510.7356491365969;6884.08952
18750;2877.2349997401748;511.35567187603624;6977.947204
19000;2884.7965101012915;511.2064277456706;7070.694434
19250;2885.0802322522964;511.1512924709951;7163.766336
19500;2881.5848806434788;511.8373702166225;7256.224655
19750;2887.7702343052697;512.5251385756409;7348.458041
20000;2888.4065543176343;513.4405134507791;7441.537129
20000;2864.1101633370417;513.4405134507791;7443.212631
