0;29.076277176614244;24.683851242622822;0.007014
50;27.085717375363238;28.156456032042687;0.324168
100;28.539405863400102;28.17951246332524;0.633187
150;97.59061012839017;32.20452833898623;1.075681
200;125.21497658582133;42.9683776859298;1.905131
250;167.47244674434683;49.68934599990916;2.790742
300;135.66688791596752;54.31658260483342;3.756918
350;174.8861763829687;58.1720251771749;4.671198
400;151.70448394109513;62.04275472262761;5.725559
450;321.3802250534374;66.91357074371776;6.92956
500;323.84025331994974;71.71174151341421;8.42564
550;334.78114434891353;74.96963069441304;9.996492
600;335.45294063992077;78.6291799804596;11.869878
650;444.55976464446127;81.38065117604509;13.45872
700;435.6816963618074;84.35119867454293;15.406842
750;445.585315610398;86.8417867233012;17.144461
800;425.0872414093636;87.47668099769437;18.744893
850;447.6633941361693;89.1077192449724;20.377563
900;1058.5691138899813;91.38805209761072;22.291073
950;1099.954067762037;92.73352086025865;24.634922
1000;1113.656214454324;95.99533441546944;27.25127
1050;1102.6926385007575;97.9075546536061;29.71742
1100;1056.307924249478;99.26007510579984;31.99868
1150;1066.7844771331645;100.34333889529032;34.270027
1200;1095.7360264679687;102.35068351696374;36.824499
1250;1103.4454150922988;103.49273130754655;39.225403
1300;1096.595792900274;104.40513923108287;41.786732
1350;1123.9732621377611;106.47182454119579;44.478247
1400;1072.7041404195902;107.0634308190012;46.749224
1450;1098.4879900081773;108.03909624525856;49.217818
1500;1112.7066356898795;109.58395745210954;51.878759
1550;1046.7990268547408;110.28025387413795;54.399439
1600;1028.2713187454906;111.90647714428451;57.037725
1650;1082.000099662729;112.68784216922447;59.339883
1700;1116.8510624116657;113.60534391398981;61.802195
1750;1076.8760117185943;114.24989038525801;64.210843
1800;1147.361434177858;115.09462304355205;66.747025
1850;1103.9372703604154;115.8665913963369;69.36099
1900;1123.301429736944;115.9597721399909;71.654328
1950;1108.141798348827;116.88097539930308;74.277932
2000;1100.9473604320312;117.96557941005608;76.992706
2050;1114.2449273541997;117.86701002921899;79.223688
2100;1152.7388095239846;119.73287427524485;82.252189
2150;1153.449045872843;120.78396660997477;85.077902
2200;1153.7336368938534;121.8407491713799;87.914109
2250;1152.7449813693038;122.83179973078315;90.750594
2300;1152.3118200604226;123.90693550885914;93.527373
2350;1153.0328247809723;124.9865484447096;96.507171
2400;1151.9847320323656;125.77040939830005;99.325685
2450;1153.5618129882946;126.35223789080626;102.04788
2500;1152.240192404095;127.58534252589902;105.146704
2550;1153.7217117763116;128.7679385109051;108.275548
2600;1152.0182505482649;129.83772990185042;111.272162
2650;1153.0068692875107;130.71191105663786;114.050853
2700;1152.4361969175675;131.45630238552673;116.777582
2750;1152.5005601788175;132.66472128927228;119.760702
2800;1152.8747916310924;133.34102866713846;122.486502
2850;1152.7773357531464;133.6142029291633;125.018788
2900;1152.2950639837866;134.10248061303173;127.66675
2950;1151.9457597904016;135.02561764409148;130.550254
3000;1152.9237401375221;135.67124362071402;133.306788
3050;1152.9708813669304;136.82498288010987;136.397241
3100;1151.955764305766;137.82912455780462;139.421605
3150;1153.3905311260926;138.00503910647018;141.94932
3200;1153.9259447310449;138.72825993266773;144.793361
3250;1152.094985071871;139.20007609775908;147.513608
3300;1152.5289253572732;139.67243035245565;150.229871
3350;1038.8295825078164;139.8848680968938;152.761635
3400;1069.0939361716169;140.72467415548203;155.617225
3450;1119.2073632907795;141.57428688454516;158.523057
3500;1093.4421037046015;141.80548599985562;161.080421
3550;1039.8038095458605;142.44384644023694;163.874362
3600;937.3538012909756;143.23198613954307;166.737792
3650;987.0976786781825;145.2010557576677;170.368332
3700;1166.3180370114294;148.12679832443018;174.690477
3750;1156.2724145122559;152.74061079910229;180.450286
3800;1170.5570479170558;156.10553107309326;185.388353
3850;1181.914683983194;161.7054202274472;192.010293
3900;1188.0877459240933;167.42084741386094;198.80571
3950;1172.6290445688405;172.37398068708697;205.121549
4000;1159.7420626355186;177.1551964904349;211.428605
4050;1193.9235005203057;182.28730424668174;218.10563
4100;1193.9368474506848;187.24627284904068;224.626838
4150;1194.2643840479568;192.11784325747337;231.219036
4200;1148.4375600300561;197.34097349599938;238.187977
4250;1123.0791634300194;202.2230978050608;244.921041
