0;20.37362896830436;22.205548225521234;0.005666
50;53.43377267490821;31.35294276648272;0.415926
100;235.19598899858408;77.6761238200906;1.676223
150;1016.5137808217501;140.07184971710518;4.531988
200;1098.6940236921162;266.1917974841394;11.643481
250;1198.400727115769;334.42663041849994;18.274233
300;1129.5118646300782;359.00939428320936;24.098653
350;1199.8474816788582;403.47081800319665;31.289686
400;1199.8498408043183;440.3981114966203;39.493376
450;1199.857468656575;464.04443310615477;46.460165
500;1199.8534537039197;488.3249004364921;53.919669
550;1199.8408253213156;493.84905633851935;59.972825
600;1199.8557217469338;514.3148188474755;67.673583
650;1199.8537234233468;522.034770561123;74.287822
700;1176.5956242441978;525.9248101989576;80.598555
750;1199.856128087958;535.4314714308028;87.675157
800;1199.860945701487;544.2505314630444;94.889562
850;1199.851481150997;556.1541992566275;102.690295
900;1176.455272494507;562.8521990557701;109.86474
950;1199.8545611101788;566.9246335461742;116.710278
1000;1199.8496038909298;571.1063153358216;123.676112
1050;1199.8532187941219;572.2852774496932;130.192455
1100;1176.4518052411197;577.363596476915;137.474287
1150;1199.8541339804751;585.9597127338371;145.479021
1200;1199.8544891498555;595.9858733829979;154.012156
1250;1199.8425319463631;601.0581945204802;161.604318
1300;1176.359683128086;599.5659417969882;167.748724
1350;1199.8528218541373;600.2758581738401;174.433821
1400;1199.8471931146332;601.2848894655651;181.195196
1450;1199.853072131807;600.5210862937181;187.479359
1500;1199.8475430416997;606.4167464779865;195.568516
1550;1199.8960253919718;614.7235319834009;204.260381
1600;1199.8953615489156;620.9501632465468;212.605963
1650;1199.8946546894883;623.859302271874;220.061963
1700;1199.889510366934;633.5367664347644;229.648556
1750;1199.9077276597861;641.1161614734575;238.62235
1800;1199.9046080143778;647.4108411951273;247.419316
1850;1199.9138207664482;650.3973391510453;255.24992
1900;1129.179669844916;650.9823637251238;262.240325
1950;1129.091800662158;649.8219420106763;268.695234
2000;1199.9304184378045;651.1884167539481;276.028833
2050;1199.930291503544;657.4560024008299;285.217757
2100;1199.9297046969834;659.513040530688;292.959397
2150;1199.9128355868486;664.8067272732463;301.905116
2200;1199.914874072309;665.9256276164919;309.382882
2250;1199.9086721970398;666.6465603871634;316.720749
2300;1176.7731516974707;668.3582209078547;324.474593
2350;1199.928300479074;667.7304451127684;331.100417
2400;1199.9302034691011;671.5506352624668;339.759568
2450;1199.9282097821765;674.6576277147359;348.197094
2500;1199.9276838364278;677.4909907430407;356.583352
2550;1199.932647395723;681.5262460757806;365.524344
2600;1199.93235644687;687.2363899206289;375.322534
2650;1199.930594378793;691.9956023523669;384.750491
2700;1199.9266824131157;694.9996315341863;393.462082
2750;1199.9268563996245;697.0399165072974;401.752835
2800;1199.9207187755296;698.2475646085865;409.618581
2850;1060.5629624996625;700.3234755200373;417.848302
2900;1199.9405498507087;698.7415173670503;424.117931
2950;1152.782007935683;697.4036506151365;430.762608
3000;1059.2524710233813;695.1626588545417;436.697457
3050;1036.543168146286;694.18645616922;443.293722
3100;1105.2739822883934;691.6304944080097;449.014758
3150;1199.8195299289014;689.6338954654985;455.100802
3200;1199.9023617659907;687.6591758041494;461.11866
3250;1199.9414044008674;689.0878026690136;469.060706
3300;1199.941354532848;690.2315553049293;476.97965
3350;1152.8057778111083;691.3080210208475;484.88534
3400;1199.8769055411933;690.3089302386863;491.463521
3450;1199.9337398533387;691.806754804107;500.614096
3500;1199.9291727763684;694.565219334883;510.134861
3550;1199.9402534966987;695.6497842030358;518.592456
3600;1176.4221887096905;695.3010820858162;525.697299
3650;1129.5735264441485;695.531396200433;533.18363
3700;1199.9465272065388;697.011433657829;541.310378
3750;1199.9394257585034;697.6852656525807;549.112804
3800;1199.9549211101462;696.9813525975745;555.777963
3850;1199.961055398252;697.7138101932604;563.421192
3900;1199.961735306017;700.1277259392645;572.407736
3950;1199.96201715057;700.2102479640744;579.79739
4000;1199.9640039178485;701.3448718565309;587.95661
4050;1199.9648566254943;703.8107222713588;597.070088
4100;1199.9619619769392;704.6889375124484;605.100923
4150;1199.9643849246886;705.8609564767415;613.335074
4200;1199.965048480388;706.6229675603196;621.264735
4250;1129.789523870752;706.1863225535407;628.351751
4300;1199.9487312960512;706.6281268526391;635.997251
4350;1199.9488415992923;705.9557693121334;642.703361
4400;1199.951904185282;704.7076424487863;649.052339
4450;1199.951924659065;703.8527150999148;655.6697
4500;1176.4471021831603;702.1946500734136;661.546974
4550;1199.9472727323493;701.4242655454957;668.214398
4600;1152.6680775832565;703.4602487823452;677.461685
4650;1106.4028714393673;703.1694621395529;684.482956
4700;1129.373177536356;703.3500927142504;691.829862
4750;1105.893922807663;703.1729973188388;698.828891
4800;988.3843855396216;704.8914624091759;707.579998
